date,game_id,home_team,away_team,open_total,model_projection,model_edge,close_total,line_move,final_model_edge
2026-03-13,831616,BOS,TBR,,8.32,,,,
2026-03-13,831565,PHI,BAL,,9.37,,,,
2026-03-13,831563,ATL,NYY,,9.97,,,,
2026-03-13,831623,TOR,MIN,,9.19,,,,
2026-03-13,831778,OAK,SDP,,8.18,,,,
2026-03-13,831933,CHW,CHC,,8.52,,,,
2026-03-13,831879,LAA,CLE,,8.01,,,,
2026-03-13,831731,COL,TEX,,9.87,,,,
2026-03-13,831935,MIL,OAK,,8.26,,,,
2026-03-13,831464,WSN,NYM,,9.47,,,,
2026-03-13,831512,DET,PIT,,8.51,,,,
2026-03-13,831567,STL,HOU,,8.32,,,,
2026-03-13,831462,NYM,MIA,,8.64,,,,
2026-03-13,831891,SFG,CIN,,8.11,,,,
2026-03-13,831958,KCR,ARI,,8.76,,,,
2026-03-13,831759,CIN,SFG,,9.62,,,,
2026-03-13,831801,SEA,LAD,,8.28,,,,
