outcome,class,feature_a,feature_b,features,n_flagged,z_score,hit_rate,baseline,direction,val_z,val_n,val_hit,oos_z,oos_n,oos_hit,oos_att
of,A,b2b_flag_home,away_ortg_H,b2b_flag_home × away_ortg_H,39,3.0543130617271395,0.7435897435897436,0.4990494296577947,OVER,0.8201107777891025,107.0,0.5327102803738317,,,,
of,A,b2b_flag_away,home_tov_rate_L,b2b_flag_away × home_tov_rate_L,53,2.074252720854253,0.6415094339622641,0.4990494296577947,OVER,,,,,,,
of,A,home_ortg_H,home_pace_trend_H,home_ortg_H × home_pace_trend_H,121,-2.070000284222127,0.4049586776859504,0.4990494296577947,UNDER,,,,,,,
of,A,home_ortg_L,away_ortg_x_home_drtg_H,home_ortg_L × away_ortg_x_home_drtg_H,110,2.1175608548461327,0.6,0.4990494296577947,OVER,0.12322799751547171,197.0,0.49746192893401014,,,,
of,A,home_ortg_L,home_ft_rate_H,home_ortg_L × home_ft_rate_H,108,2.9065138320579336,0.6388888888888888,0.4990494296577947,OVER,0.2817362012456494,21.0,0.5238095238095238,,,,
of,A,home_ortg_L,home_tov_rate_L,home_ortg_L × home_tov_rate_L,84,2.199607119609151,0.6190476190476191,0.4990494296577947,OVER,,,,,,,
of,A,home_drtg_L,away_tov_rate_L,home_drtg_L × away_tov_rate_L,91,2.0098805482293174,0.6043956043956044,0.4990494296577947,OVER,,,,,,,
of,A,away_drtg_H,away_3pa_rate_H,away_drtg_H × away_3pa_rate_H,135,2.518016410000451,0.6074074074074074,0.4990494296577947,OVER,,,,,,,
of,A,away_drtg_H,home_ft_rate_H,away_drtg_H × home_ft_rate_H,111,2.2030971315872874,0.6036036036036037,0.4990494296577947,OVER,,,,,,,
of,A,away_drtg_H,away_tov_rate_H,away_drtg_H × away_tov_rate_H,139,2.142890314869836,0.5899280575539568,0.4990494296577947,OVER,1.084620097460777,114.0,0.543859649122807,,,,
of,A,away_pace_H,home_ft_rate_H,away_pace_H × home_ft_rate_H,121,3.020918006839654,0.6363636363636364,0.4990494296577947,OVER,0.5256063935365978,49.0,0.5306122448979592,,,,
of,A,away_pace_H,away_ft_rate_L,away_pace_H × away_ft_rate_L,162,2.381224477690461,0.5925925925925926,0.4990494296577947,OVER,,,,,,,
of,A,away_pace_L,proj_total_naive_L,away_pace_L × proj_total_naive_L,133,-2.145853777787739,0.40601503759398494,0.4990494296577947,UNDER,,,,,,,
of,A,home_ortg_x_away_drtg_H,away_3pa_rate_H,home_ortg_x_away_drtg_H × away_3pa_rate_H,120,2.7594437270654533,0.625,0.4990494296577947,OVER,,,,,,,
of,A,home_pace_trend_H,proj_total_naive_H,home_pace_trend_H × proj_total_naive_H,114,-2.414828846262074,0.38596491228070173,0.4990494296577947,UNDER,,,,,,,
of,A,home_3pa_rate_H,games_l7_home_H,home_3pa_rate_H × games_l7_home_H,277,2.0144227622483997,0.5595667870036101,0.4990494296577947,OVER,0.8755870176676298,404.0,0.5148514851485149,,,,
of,A,away_3pa_rate_H,away_road_trip_length_L,away_3pa_rate_H × away_road_trip_length_L,140,2.0508685175513857,0.5857142857142857,0.4990494296577947,OVER,0.12322799751547171,197.0,0.49746192893401014,,,,
of,A,home_ft_rate_H,away_ft_rate_L,home_ft_rate_H × away_ft_rate_L,122,2.556004293527513,0.6147540983606558,0.4990494296577947,OVER,0.34143901384559167,92.0,0.5108695652173914,,,,
of,A,home_ft_rate_H,away_tov_rate_H,home_ft_rate_H × away_tov_rate_H,123,2.635931374274836,0.6178861788617886,0.4990494296577947,OVER,,,,,,,
of,A,home_ft_rate_H,proj_total_naive_L,home_ft_rate_H × proj_total_naive_L,126,2.159434089018364,0.5952380952380952,0.4990494296577947,OVER,0.28983579641732293,19.0,0.5263157894736842,,,,
of,A,away_ft_rate_L,away_road_trip_length_L,away_ft_rate_L × away_road_trip_length_L,146,3.1678796718767908,0.6301369863013698,0.4990494296577947,OVER,,,,,,,
of,A,away_dreb_rate_H,away_road_trip_length_H,away_dreb_rate_H × away_road_trip_length_H,186,-2.4670773117045606,0.40860215053763443,0.4990494296577947,UNDER,-0.9138161858245382,229.0,0.462882096069869,,,,
hw,A,b2b_flag_home,away_ortg_trend_H,b2b_flag_home × away_ortg_trend_H,58,-2.572568496832335,0.41379310344827586,0.5804878048780487,UNDER,-3.5608425601790548,65.0,0.3230769230769231,,,,
hw,A,b2b_flag_away,home_pace_L,b2b_flag_away × home_pace_L,79,2.540152833424601,0.7215189873417721,0.5804878048780487,OVER,,,,,,,
hw,A,b2b_flag_away,away_drtg_H,b2b_flag_away × away_drtg_H,80,2.845833802467799,0.7375,0.5804878048780487,OVER,2.44488907554406,86.0,0.6744186046511628,3.723629264323174,60.0,0.7833333333333333,-30.844930617317985
hw,A,b2b_flag_away,home_dreb_rate_H,b2b_flag_away × home_dreb_rate_H,71,3.315280482092629,0.7746478873239436,0.5804878048780487,OVER,,,,,,,
hw,A,b2b_flag_away,games_l7_away_L,b2b_flag_away × games_l7_away_L,119,2.586174241366498,0.6974789915966386,0.5804878048780487,OVER,1.6122522554339191,108.0,0.6203703703703703,,,,
hw,A,b2b_flag_away,away_road_trip_length_L,b2b_flag_away × away_road_trip_length_L,82,2.9986724311640804,0.7439024390243902,0.5804878048780487,OVER,1.3765975501641912,67.0,0.6268656716417911,,,,
hw,A,b2b_flag_away,away_travel_miles_est_H,b2b_flag_away × away_travel_miles_est_H,27,2.857362523131638,0.8518518518518519,0.5804878048780487,OVER,1.2420429640511477,44.0,0.6363636363636364,,,,
hw,A,home_ortg_H,away_drtg_H,home_ortg_H × away_drtg_H,168,2.7325584538614884,0.6845238095238095,0.5804878048780487,OVER,5.093695862578231,223.0,0.7130044843049327,5.784562810995348,107.0,0.822429906542056,-111.69035937075562
hw,A,home_ortg_H,away_ortg_trend_L,home_ortg_H × away_ortg_trend_L,142,3.1580281602196614,0.7112676056338029,0.5804878048780487,OVER,1.9539060609902266,208.0,0.6105769230769231,2.4878546845097613,142.0,0.647887323943662,21.22126345014242
hw,A,home_ortg_H,home_pace_trend_H,home_ortg_H × home_pace_trend_H,150,2.469750548959629,0.68,0.5804878048780487,OVER,3.6893032473801983,199.0,0.6733668341708543,2.429710254332581,151.0,0.6423841059602649,1.6212282914124738
hw,A,home_ortg_H,away_tov_rate_H,home_ortg_H × away_tov_rate_H,120,3.7629004214549995,0.75,0.5804878048780487,OVER,3.8964825328597366,88.0,0.75,5.242067924533568,143.0,0.7622377622377622,-39.309238550262236
hw,A,home_ortg_H,home_dreb_rate_H,home_ortg_H × home_dreb_rate_H,148,2.679767324547236,0.6891891891891891,0.5804878048780487,OVER,1.0042258520005496,133.0,0.5864661654135338,2.20933112786546,63.0,0.6825396825396826,17.555113549317543
hw,A,home_ortg_L,away_3pa_rate_H,home_ortg_L × away_3pa_rate_H,137,-3.900056859225289,0.41605839416058393,0.5804878048780487,UNDER,-2.7469256807710583,130.0,0.4230769230769231,-2.5799572895086826,312.0,0.47115384615384615,33.84821343294036
hw,A,home_ortg_L,games_l7_home_H,home_ortg_L × games_l7_home_H,330,-3.9668689386645535,0.4727272727272727,0.5804878048780487,UNDER,-4.275668601189103,254.0,0.4094488188976378,-4.711920251579502,376.0,0.4228723404255319,-18.781848466255866
hw,A,home_ortg_L,days_rest_away_H,home_ortg_L × days_rest_away_H,321,-4.2229237070687695,0.46417445482866043,0.5804878048780487,UNDER,-4.13524127880663,237.0,0.4092827004219409,-4.5643279507449686,371.0,0.42587601078167114,-8.084546805918398
hw,A,home_ortg_L,away_rest_days_H,home_ortg_L × away_rest_days_H,320,-4.163758777008708,0.465625,0.5804878048780487,UNDER,-4.210316795225567,234.0,0.405982905982906,-4.412117945007994,368.0,0.42934782608695654,-5.964782815245371
hw,A,home_ortg_L,home_games_last_5_H,home_ortg_L × home_games_last_5_H,351,-3.866949114038023,0.47863247863247865,0.5804878048780487,UNDER,-4.533578840384005,271.0,0.4059040590405904,-4.426590402301888,397.0,0.4332493702770781,-14.472424429693751
hw,A,home_ortg_L,away_hours_since_prev_H,home_ortg_L × away_hours_since_prev_H,320,-4.163758777008708,0.465625,0.5804878048780487,UNDER,-4.210316795225567,234.0,0.405982905982906,-4.412117945007994,368.0,0.42934782608695654,-5.964782815245371
hw,A,home_drtg_H,away_ortg_x_home_drtg_H,home_drtg_H × away_ortg_x_home_drtg_H,277,-4.114767378782254,0.4584837545126354,0.5804878048780487,UNDER,-5.915094976259517,507.0,0.41222879684418146,-5.049223433511426,364.0,0.41208791208791207,-22.7098148864425
hw,A,home_drtg_H,away_ortg_trend_H,home_drtg_H × away_ortg_trend_H,122,-4.003098500524044,0.4016393442622951,0.5804878048780487,UNDER,-3.7830917201451477,179.0,0.4022346368715084,-3.277682250579252,180.0,0.4222222222222222,18.12136898079895
hw,A,home_drtg_H,away_tov_rate_L,home_drtg_H × away_tov_rate_L,154,-3.9835822429602197,0.42207792207792205,0.5804878048780487,UNDER,-4.738015571136928,323.0,0.4117647058823529,-5.83552294036814,171.0,0.3216374269005848,-46.48933006669228
hw,A,home_drtg_H,days_rest_home_L,home_drtg_H × days_rest_home_L,306,-4.011564289492512,0.4673202614379085,0.5804878048780487,UNDER,-4.270900646348224,494.0,0.4473684210526316,-2.8910978874497593,428.0,0.4742990654205608,27.930909769477942
hw,A,home_drtg_H,games_l7_home_H,home_drtg_H × games_l7_home_H,324,-3.8364838105892662,0.47530864197530864,0.5804878048780487,UNDER,-3.95427778686752,499.0,0.45490981963927857,-2.8081407375287335,442.0,0.47737556561085975,26.804311547520488
hw,A,home_drtg_H,home_rest_days_L,home_drtg_H × home_rest_days_L,305,-3.950779545648639,0.46885245901639344,0.5804878048780487,UNDER,-4.363354833418947,490.0,0.4448979591836735,-2.8910978874497593,428.0,0.4742990654205608,26.822090323060564
hw,A,home_drtg_H,home_games_last_5_H,home_drtg_H × home_games_last_5_H,338,-3.990615577976885,0.47337278106508873,0.5804878048780487,UNDER,-4.213533340954779,537.0,0.45251396648044695,-3.0661840416284063,467.0,0.4732334047109208,23.165136262439393
hw,A,home_drtg_H,home_hours_since_prev_L,home_drtg_H × home_hours_since_prev_L,305,-3.950779545648639,0.46885245901639344,0.5804878048780487,UNDER,-4.363354833418947,490.0,0.4448979591836735,-2.8910978874497593,428.0,0.4742990654205608,26.822090323060564
hw,A,home_drtg_L,away_ortg_x_home_drtg_L,home_drtg_L × away_ortg_x_home_drtg_L,294,3.939840161435597,0.6938775510204082,0.5804878048780487,OVER,5.02915767232797,113.0,0.7787610619469026,4.7794225769901395,185.0,0.7189189189189189,-21.310062874444526
hw,A,home_drtg_L,games_l7_away_H,home_drtg_L × games_l7_away_H,349,3.949446279744677,0.6848137535816619,0.5804878048780487,OVER,3.487593303157415,203.0,0.6650246305418719,4.0617074320346465,255.0,0.6705882352941176,-2.8424529500683997
hw,A,home_drtg_L,away_games_last_5_H,home_drtg_L × away_games_last_5_H,376,4.0481683700733315,0.6835106382978723,0.5804878048780487,OVER,3.4549844224715116,215.0,0.6604651162790698,4.383732052368341,277.0,0.6750902527075813,-8.289271878504668
hw,A,home_pace_H,home_ortg_x_away_drtg_L,home_pace_H × home_ortg_x_away_drtg_L,169,-2.51003319889882,0.48520710059171596,0.5804878048780487,UNDER,-2.736191524155019,73.0,0.3835616438356164,-3.9329775701289718,127.0,0.3700787401574803,-56.690260983576366
hw,A,home_pace_L,away_ortg_L,home_pace_L × away_ortg_L,143,3.218056602632834,0.7132867132867133,0.5804878048780487,OVER,4.419633168233461,118.0,0.7457627118644068,,,,
hw,A,home_pace_L,away_ortg_x_home_drtg_L,home_pace_L × away_ortg_x_home_drtg_L,153,4.1260425592982415,0.7450980392156863,0.5804878048780487,OVER,4.3739504585671565,106.0,0.7547169811320755,,,,
hw,A,home_pace_L,away_tov_rate_H,home_pace_L × away_tov_rate_H,145,3.3369818344888453,0.7172413793103448,0.5804878048780487,OVER,2.7513114442389623,123.0,0.6666666666666666,1.282213567857464,218.0,0.5871559633027523,61.57565034950596
hw,A,home_pace_L,proj_total_naive_L,home_pace_L × proj_total_naive_L,191,2.9511401432620246,0.6858638743455497,0.5804878048780487,OVER,0.4292134872670127,217.0,0.5576036866359447,,,,
hw,A,away_ortg_H,away_ft_rate_H,away_ortg_H × away_ft_rate_H,132,-2.579419368629162,0.4696969696969697,0.5804878048780487,UNDER,-1.6010758614522007,129.0,0.4728682170542636,,,,
hw,A,away_ortg_H,days_rest_home_L,away_ortg_H × days_rest_home_L,297,-2.046557328723339,0.5218855218855218,0.5804878048780487,UNDER,-3.431749393268493,533.0,0.46904315196998125,-4.339034753002766,438.0,0.4406392694063927,-112.0162817872048
hw,A,away_ortg_L,away_drtg_H,away_ortg_L × away_drtg_H,122,3.885860426844489,0.7540983606557377,0.5804878048780487,OVER,4.610152624418694,135.0,0.7407407407407407,4.2034088848075335,115.0,0.7391304347826086,-8.171895618518377
hw,A,away_ortg_L,home_ortg_x_away_drtg_H,away_ortg_L × home_ortg_x_away_drtg_H,125,3.523308024181491,0.736,0.5804878048780487,OVER,6.673764906868662,138.0,0.8260869565217391,5.396368891278827,107.0,0.8037383177570093,-53.16199589255246
hw,A,away_ortg_L,away_pace_trend_L,away_ortg_L × away_pace_trend_L,135,2.3778925249588587,0.6814814814814815,0.5804878048780487,OVER,2.857533918877049,91.0,0.6923076923076923,1.999757337762684,118.0,0.635593220338983,15.902114297731643
hw,A,away_drtg_H,away_pace_H,away_drtg_H × away_pace_H,162,2.700377477471382,0.6851851851851852,0.5804878048780487,OVER,2.526461187713464,184.0,0.6358695652173914,2.664491626699459,81.0,0.691358024691358,1.328919792559016
hw,A,away_drtg_H,home_ortg_x_away_drtg_H,away_drtg_H × home_ortg_x_away_drtg_H,283,3.5802656685246803,0.6855123674911661,0.5804878048780487,OVER,5.590443643817753,340.0,0.6941176470588235,6.747968849299832,192.0,0.7864583333333334,-88.47676329227454
hw,A,away_drtg_H,away_ft_rate_L,away_drtg_H × away_ft_rate_L,122,2.2346829769301455,0.680327868852459,0.5804878048780487,OVER,3.6638091668407666,326.0,0.6441717791411042,4.44660648556194,237.0,0.6877637130801688,-98.98153480680214
hw,A,away_drtg_H,away_road_trip_length_H,away_drtg_H × away_road_trip_length_H,236,2.243100204554582,0.652542372881356,0.5804878048780487,OVER,2.7216314223125617,277.0,0.6245487364620939,3.5557152450950182,174.0,0.6781609195402298,-58.517895806669316
hw,A,away_drtg_L,away_3pa_rate_H,away_drtg_L × away_3pa_rate_H,116,-2.3211175132132698,0.47413793103448276,0.5804878048780487,UNDER,-1.3996241261628115,117.0,0.47863247863247865,-3.5359054522094517,329.0,0.44680851063829785,-52.336339374497
hw,A,away_pace_H,away_ortg_trend_L,away_pace_H × away_ortg_trend_L,126,2.1408043569736406,0.6746031746031746,0.5804878048780487,OVER,1.1186356536122986,116.0,0.5948275862068966,,,,
hw,A,away_pace_L,home_ortg_x_away_drtg_L,away_pace_L × home_ortg_x_away_drtg_L,140,-2.4436508075791363,0.4785714285714286,0.5804878048780487,UNDER,-3.979392075322324,130.0,0.36923076923076925,-3.2499382810391375,192.0,0.4270833333333333,-32.995200089933064
hw,A,away_pace_L,away_ortg_trend_H,away_pace_L × away_ortg_trend_H,145,-2.0481598221524386,0.496551724137931,0.5804878048780487,UNDER,-3.5855143636579045,153.0,0.39869281045751637,-1.2616837390863764,156.0,0.4935897435897436,38.399155893974324
hw,A,away_pace_L,away_3pa_rate_L,away_pace_L × away_3pa_rate_L,80,-2.365081296031489,0.45,0.5804878048780487,UNDER,-1.8845286654855888,86.0,0.4418604651162791,-1.9841409961506067,28.0,0.35714285714285715,16.10685858960049
hw,A,away_pace_L,proj_total_naive_L,away_pace_L × proj_total_naive_L,150,-2.163049500396012,0.49333333333333335,0.5804878048780487,UNDER,-1.2262618726778165,177.0,0.4971751412429379,-1.550796175842765,262.0,0.4961832061068702,28.305100019262408
hw,A,away_pace_L,days_rest_away_H,away_pace_L × days_rest_away_H,321,-2.3001527220760005,0.5171339563862928,0.5804878048780487,UNDER,-3.3343077914912462,386.0,0.4585492227979275,,,,
hw,A,away_pace_L,away_rest_days_H,away_pace_L × away_rest_days_H,321,-2.3001527220760005,0.5171339563862928,0.5804878048780487,UNDER,-3.2825344586331595,381.0,0.45931758530183725,,,,
hw,A,away_pace_L,away_games_last_4_H,away_pace_L × away_games_last_4_H,318,-2.2267197719778014,0.5188679245283019,0.5804878048780487,UNDER,-1.3090229569367755,335.0,0.5074626865671642,,,,
hw,A,away_pace_L,away_hours_since_prev_H,away_pace_L × away_hours_since_prev_H,321,-2.3001527220760005,0.5171339563862928,0.5804878048780487,UNDER,-3.2825344586331595,381.0,0.45931758530183725,,,,
hw,A,away_pace_L,away_travel_miles_est_H,away_pace_L × away_travel_miles_est_H,128,-2.2035220011376673,0.484375,0.5804878048780487,UNDER,-1.7716761862302983,188.0,0.4787234042553192,,,,
hw,A,home_ortg_x_away_drtg_H,away_ortg_x_home_drtg_L,home_ortg_x_away_drtg_H × away_ortg_x_home_drtg_L,104,3.503069649733128,0.75,0.5804878048780487,OVER,5.7484723883461575,103.0,0.8252427184466019,5.722840682764052,106.0,0.8207547169811321,-63.36645442376606
hw,A,home_ortg_x_away_drtg_H,away_ortg_trend_L,home_ortg_x_away_drtg_H × away_ortg_trend_L,161,3.599981957685641,0.7204968944099379,0.5804878048780487,OVER,3.7634136432463197,208.0,0.6730769230769231,4.681536987595146,128.0,0.75,-30.04334584512238
hw,A,home_ortg_x_away_drtg_H,away_tov_rate_H,home_ortg_x_away_drtg_H × away_tov_rate_H,144,4.966395840404243,0.7847222222222222,0.5804878048780487,OVER,5.088852041537251,105.0,0.7904761904761904,6.936516069582399,156.0,0.8205128205128205,-39.669013354718736
hw,A,home_ortg_x_away_drtg_H,proj_total_naive_L,home_ortg_x_away_drtg_H × proj_total_naive_L,36,3.7497153533786887,0.8888888888888888,0.5804878048780487,OVER,2.7256511022545253,71.0,0.704225352112676,3.310346550304169,64.0,0.75,11.7173908328435
hw,A,home_ortg_x_away_drtg_L,home_ortg_trend_H,home_ortg_x_away_drtg_L × home_ortg_trend_H,110,-2.290272849577945,0.4727272727272727,0.5804878048780487,UNDER,-3.4669870417427653,80.0,0.35,-2.082093430578219,182.0,0.46703296703296704,9.089721298407303
hw,A,home_ortg_x_away_drtg_L,away_3pa_rate_H,home_ortg_x_away_drtg_L × away_3pa_rate_H,132,-2.4030414598336387,0.4772727272727273,0.5804878048780487,UNDER,-3.0502243767448864,121.0,0.4049586776859504,-4.119339614483518,309.0,0.42718446601941745,-71.4219119119442
hw,A,home_ortg_x_away_drtg_L,home_tov_rate_H,home_ortg_x_away_drtg_L × home_tov_rate_H,174,-2.305095912785302,0.4942528735632184,0.5804878048780487,UNDER,-4.848993813487012,102.0,0.30392156862745096,-5.367581270021127,268.0,0.3805970149253731,-132.85717701591648
hw,A,home_ortg_x_away_drtg_L,days_rest_home_L,home_ortg_x_away_drtg_L × days_rest_home_L,326,-2.2714957494588615,0.5184049079754601,0.5804878048780487,UNDER,-4.332266304486091,219.0,0.3972602739726027,-5.455795460109784,351.0,0.39886039886039887,-140.18514942893987
hw,A,home_ortg_x_away_drtg_L,games_l7_home_H,home_ortg_x_away_drtg_L × games_l7_home_H,339,-2.2876468323824617,0.5191740412979351,0.5804878048780487,UNDER,-4.505225750642023,226.0,0.3938053097345133,-6.067672625533069,359.0,0.38440111420612816,-165.23642284477594
hw,A,home_ortg_x_away_drtg_L,days_rest_away_H,home_ortg_x_away_drtg_L × days_rest_away_H,329,-2.3439523961962188,0.5167173252279635,0.5804878048780487,UNDER,-4.421633210612565,214.0,0.3925233644859813,-5.723572956948245,367.0,0.39509536784741145,-144.18469275385016
hw,A,home_ortg_x_away_drtg_L,home_rest_days_L,home_ortg_x_away_drtg_L × home_rest_days_L,325,-2.209737364982658,0.52,0.5804878048780487,UNDER,-4.332266304486091,219.0,0.3972602739726027,-5.455795460109784,351.0,0.39886039886039887,-146.8979140492835
hw,A,home_ortg_x_away_drtg_L,away_rest_days_H,home_ortg_x_away_drtg_L × away_rest_days_H,327,-2.2210085973839107,0.5198776758409785,0.5804878048780487,UNDER,-4.430559230173087,212.0,0.3915094339622642,-5.581512907173614,362.0,0.39779005524861877,-151.30532649661893
hw,A,home_ortg_x_away_drtg_L,home_games_last_4_H,home_ortg_x_away_drtg_L × home_games_last_4_H,270,-2.3100779565766896,0.5111111111111111,0.5804878048780487,UNDER,-4.2314994400983705,194.0,0.3917525773195876,-5.632926187419672,316.0,0.3860759493670886,-143.8413894813801
hw,A,home_ortg_x_away_drtg_L,home_hours_since_prev_L,home_ortg_x_away_drtg_L × home_hours_since_prev_L,325,-2.209737364982658,0.52,0.5804878048780487,UNDER,-4.332266304486091,219.0,0.3972602739726027,-5.455795460109784,351.0,0.39886039886039887,-146.8979140492835
hw,A,home_ortg_x_away_drtg_L,away_hours_since_prev_H,home_ortg_x_away_drtg_L × away_hours_since_prev_H,327,-2.2210085973839107,0.5198776758409785,0.5804878048780487,UNDER,-4.430559230173087,212.0,0.3915094339622642,-5.581512907173614,362.0,0.39779005524861877,-151.30532649661893
