outcome,class,feature_a,feature_b,features,n_flagged,z_score,hit_rate,baseline,direction,val_z,val_n,val_hit,oos_z,oos_n,oos_hit,oos_att
o230,B,home_ortg_x_away_drtg_H,away_pace_trend_H,home_ortg_x_away_drtg_H × away_pace_trend_H,163,4.6920972877077345,0.6441717791411042,0.4609756097560976,OVER,4.318625548745877,203.0,0.5911330049261084,,,,
o230,B,home_ortg_x_away_drtg_H,home_3pa_rate_H,home_ortg_x_away_drtg_H × home_3pa_rate_H,192,3.98036892321621,0.6041666666666666,0.4609756097560976,OVER,3.737108453332129,243.0,0.5596707818930041,,,,
o230,B,home_ortg_x_away_drtg_H,games_l7_home_H,home_ortg_x_away_drtg_H × games_l7_home_H,335,3.679821675916985,0.5611940298507463,0.4609756097560976,OVER,3.0263343838708607,414.0,0.5144927536231884,1.3814475599344773,279.0,0.4874551971326165,62.458844976768326
o230,B,home_ortg_x_away_drtg_H,home_games_last_5_H,home_ortg_x_away_drtg_H × home_games_last_5_H,356,3.6036098681516795,0.5561797752808989,0.4609756097560976,OVER,3.5107387319129404,437.0,0.5240274599542334,1.272463216662361,296.0,0.4831081081081081,64.68920712232877
o230,B,away_ortg_x_home_drtg_H,away_3pa_rate_H,away_ortg_x_home_drtg_H × away_3pa_rate_H,161,2.9696628526903526,0.577639751552795,0.4609756097560976,OVER,1.986019639050317,276.0,0.5,1.7656258271035836,338.0,0.4940828402366864,40.54456971423463
o230,B,away_ortg_x_home_drtg_H,home_tov_rate_L,away_ortg_x_home_drtg_H × home_tov_rate_L,151,2.5129431724813487,0.5629139072847682,0.4609756097560976,OVER,2.491545069891169,345.0,0.5072463768115942,1.894374469498653,149.0,0.5234899328859061,24.61530804820803
o230,B,away_ortg_x_home_drtg_H,away_tov_rate_H,away_ortg_x_home_drtg_H × away_tov_rate_H,87,3.2036219067394196,0.632183908045977,0.4609756097560976,OVER,0.6660873954094305,97.0,0.4742268041237113,1.27716857825625,140.0,0.5,60.13360454398546
o230,B,home_ortg_trend_H,away_pace_trend_H,home_ortg_trend_H × away_pace_trend_H,142,3.2898017667561787,0.5985915492957746,0.4609756097560976,OVER,0.8759555201785536,136.0,0.47794117647058826,,,,
o230,B,home_ortg_trend_H,home_3pa_rate_H,home_ortg_trend_H × home_3pa_rate_H,147,3.3483849696770664,0.5986394557823129,0.4609756097560976,OVER,0.4079990598883554,171.0,0.45614035087719296,,,,
o230,B,home_ortg_trend_H,home_tov_rate_L,home_ortg_trend_H × home_tov_rate_L,139,2.3693302756772785,0.5611510791366906,0.4609756097560976,OVER,0.10753392891555918,198.0,0.4444444444444444,0.714874843686508,132.0,0.4772727272727273,69.82797835214598
o230,B,home_pace_trend_L,away_road_trip_length_L,home_pace_trend_L × away_road_trip_length_L,172,2.556384007095556,0.5581395348837209,0.4609756097560976,OVER,,,,,,,
o230,B,away_pace_trend_H,home_3pa_rate_H,away_pace_trend_H × home_3pa_rate_H,135,3.9311570938716778,0.6296296296296297,0.4609756097560976,OVER,1.84051115376747,183.0,0.5081967213114754,,,,
o230,B,away_pace_trend_H,away_ft_rate_L,away_pace_trend_H × away_ft_rate_L,135,2.8952013947903343,0.5851851851851851,0.4609756097560976,OVER,0.9825725088344164,281.0,0.4697508896797153,,,,
o230,B,away_pace_trend_H,away_dreb_rate_L,away_pace_trend_H × away_dreb_rate_L,112,2.91368332545991,0.5982142857142857,0.4609756097560976,OVER,3.1072798878161243,186.0,0.553763440860215,,,,
o230,B,away_pace_trend_H,proj_total_naive_H,away_pace_trend_H × proj_total_naive_H,156,4.190173984706728,0.6282051282051282,0.4609756097560976,OVER,4.831563653127993,219.0,0.6027397260273972,3.686714179483329,155.0,0.5935483870967742,12.015248222649559
o230,B,away_pace_trend_H,away_travel_miles_est_H,away_pace_trend_H × away_travel_miles_est_H,125,4.015355739074311,0.64,0.4609756097560976,OVER,1.072464365650086,179.0,0.48044692737430167,,,,
o230,B,home_3pa_rate_H,away_3pa_rate_H,home_3pa_rate_H × away_3pa_rate_H,125,3.477057367514484,0.616,0.4609756097560976,OVER,0.170073716554512,188.0,0.44680851063829785,,,,
o230,B,home_3pa_rate_H,away_tov_rate_L,home_3pa_rate_H × away_tov_rate_L,149,3.0099683653000335,0.5838926174496645,0.4609756097560976,OVER,1.5439629894346216,258.0,0.4883720930232558,,,,
o230,B,home_3pa_rate_H,proj_total_naive_H,home_3pa_rate_H × proj_total_naive_H,186,4.009616920835942,0.6075268817204301,0.4609756097560976,OVER,4.56229673633146,252.0,0.5833333333333334,2.6839382108973555,265.0,0.5283018867924528,33.06247794021688
o230,B,away_3pa_rate_H,away_ft_rate_L,away_3pa_rate_H × away_ft_rate_L,134,3.15917479218341,0.5970149253731343,0.4609756097560976,OVER,,,,,,,
o230,B,away_3pa_rate_L,home_ft_rate_H,away_3pa_rate_L × home_ft_rate_H,124,2.13285774581497,0.5564516129032258,0.4609756097560976,OVER,0.05126478914779027,45.0,0.4444444444444444,,,,
o230,B,home_ft_rate_H,away_tov_rate_H,home_ft_rate_H × away_tov_rate_H,136,2.2891690658230788,0.5588235294117647,0.4609756097560976,OVER,,,,,,,
o230,B,away_ft_rate_H,home_dreb_rate_L,away_ft_rate_H × home_dreb_rate_L,129,2.037264511294097,0.5503875968992248,0.4609756097560976,OVER,2.6674138780452137,74.0,0.5945945945945946,,,,
o230,B,home_tov_rate_L,away_dreb_rate_L,home_tov_rate_L × away_dreb_rate_L,125,2.4004606243948317,0.568,0.4609756097560976,OVER,2.4421941389174644,216.0,0.5231481481481481,2.306986141454943,199.0,0.5276381909547738,3.894022755047439
o230,B,home_tov_rate_L,proj_total_naive_H,home_tov_rate_L × proj_total_naive_H,168,3.955457425199039,0.6130952380952381,0.4609756097560976,OVER,4.603914749755171,358.0,0.5614525139664804,3.520288633044351,198.0,0.5707070707070707,11.001731162175012
o230,B,home_tov_rate_L,away_travel_miles_est_H,home_tov_rate_L × away_travel_miles_est_H,128,2.304263775032203,0.5625,0.4609756097560976,OVER,0.6306729494347183,232.0,0.46120689655172414,1.2257506507842513,147.0,0.4965986394557823,46.805106947136686
o230,B,away_tov_rate_L,away_travel_miles_est_H,away_tov_rate_L × away_travel_miles_est_H,123,2.767551383324373,0.5853658536585366,0.4609756097560976,OVER,0.44335495353762183,224.0,0.45535714285714285,1.2066700466570257,143.0,0.4965034965034965,56.39936248599735
b110,B,b2b_flag_away,away_tov_rate_H,b2b_flag_away × away_tov_rate_H,78,2.4864376503490035,0.6153846153846154,0.47479674796747967,OVER,0.4845872448214725,45.0,0.4666666666666667,,,,
b110,B,home_ortg_H,home_drtg_H,home_ortg_H × home_drtg_H,146,3.4272809409888407,0.6164383561643836,0.47479674796747967,OVER,4.628067812828996,270.0,0.5703703703703704,2.1503881235415854,156.0,0.5128205128205128,37.25673031866613
b110,B,home_ortg_H,home_pace_H,home_ortg_H × home_pace_H,114,2.977101837382173,0.6140350877192983,0.47479674796747967,OVER,4.406582437834311,134.0,0.6194029850746269,1.5339356734198852,110.0,0.5,48.47553905751822
b110,B,home_ortg_H,away_ortg_H,home_ortg_H × away_ortg_H,153,2.0004055104404297,0.5555555555555556,0.47479674796747967,OVER,2.3213672557422824,291.0,0.49828178694158076,2.5497302569698768,176.0,0.5227272727272727,-27.46066953237407
b110,B,home_ortg_H,away_drtg_H,home_ortg_H × away_drtg_H,168,2.6626713441631877,0.5773809523809523,0.47479674796747967,OVER,3.0981440198663894,223.0,0.5336322869955157,,,,
b110,B,home_ortg_H,away_ortg_x_home_drtg_H,home_ortg_H × away_ortg_x_home_drtg_H,157,2.1506907582490613,0.5605095541401274,0.47479674796747967,OVER,3.718667497581481,310.0,0.535483870967742,2.7922521892460583,154.0,0.538961038961039,-29.830482533867887
b110,B,home_ortg_H,away_ortg_trend_L,home_ortg_H × away_ortg_trend_L,142,2.7860760549162187,0.5915492957746479,0.47479674796747967,OVER,0.8924778377395789,208.0,0.46153846153846156,,,,
b110,B,home_ortg_H,away_pace_trend_H,home_ortg_H × away_pace_trend_H,146,3.4272809409888407,0.6164383561643836,0.47479674796747967,OVER,3.407031593306202,204.0,0.5490196078431373,2.7078330222709615,153.0,0.5359477124183006,20.99179877883906
b110,B,home_ortg_H,away_3pa_rate_H,home_ortg_H × away_3pa_rate_H,137,3.413712839864995,0.6204379562043796,0.47479674796747967,OVER,1.5451694138573329,200.0,0.485,1.51275306970483,255.0,0.4745098039215686,55.685989400190564
b110,B,home_ortg_H,away_tov_rate_L,home_ortg_H × away_tov_rate_L,160,2.0632452239750636,0.55625,0.47479674796747967,OVER,3.358581739089878,279.0,0.5304659498207885,2.12486269966507,133.0,0.518796992481203,-2.986434912050534
b110,B,home_drtg_H,away_drtg_H,home_drtg_H × away_drtg_H,156,3.195689906433898,0.6025641025641025,0.47479674796747967,OVER,3.090023944638076,246.0,0.5284552845528455,,,,
b110,B,home_drtg_H,away_pace_H,home_drtg_H × away_pace_H,126,4.134550736636788,0.6587301587301587,0.47479674796747967,OVER,3.8526022990173185,150.0,0.5866666666666667,3.569861020860801,105.0,0.6,13.65782528128627
b110,B,home_drtg_H,home_ortg_x_away_drtg_H,home_drtg_H × home_ortg_x_away_drtg_H,170,4.036998252052568,0.6294117647058823,0.47479674796747967,OVER,4.18855265729465,255.0,0.5607843137254902,1.6880990901082398,119.0,0.5042016806722689,58.18429970213774
b110,B,home_drtg_H,home_ortg_trend_H,home_drtg_H × home_ortg_trend_H,147,2.8416812395318507,0.5918367346938775,0.47479674796747967,OVER,1.9723284223351596,185.0,0.5027027027027027,1.3454036816658355,209.0,0.47368421052631576,52.65465869467181
b110,B,home_drtg_H,away_pace_trend_H,home_drtg_H × away_pace_trend_H,134,3.0061505276351705,0.6044776119402985,0.47479674796747967,OVER,4.049354432450651,235.0,0.5617021276595745,2.0546234254479123,237.0,0.4936708860759494,31.652676519022823
b110,B,home_drtg_H,home_3pa_rate_H,home_drtg_H × home_3pa_rate_H,138,4.17272420995608,0.6521739130434783,0.47479674796747967,OVER,3.111022340617352,254.0,0.5275590551181102,,,,
b110,B,home_drtg_H,away_3pa_rate_H,home_drtg_H × away_3pa_rate_H,143,3.199191212262928,0.6083916083916084,0.47479674796747967,OVER,2.0004760065167084,247.0,0.4939271255060729,,,,
b110,B,home_drtg_H,away_ft_rate_H,home_drtg_H × away_ft_rate_H,137,3.0715347946336418,0.6058394160583942,0.47479674796747967,OVER,3.3222665745169695,97.0,0.5979381443298969,,,,
b110,B,home_drtg_H,home_dreb_rate_H,home_drtg_H × home_dreb_rate_H,97,2.8353470086045363,0.6185567010309279,0.47479674796747967,OVER,0.27397489213003495,131.0,0.44274809160305345,,,,
b110,B,home_drtg_H,proj_total_naive_H,home_drtg_H × proj_total_naive_H,145,4.016945765096936,0.6413793103448275,0.47479674796747967,OVER,6.048077588271665,292.0,0.6061643835616438,3.22638566955242,171.0,0.5497076023391813,19.68062656990935
b110,B,home_drtg_H,games_l7_home_H,home_drtg_H × games_l7_home_H,324,3.133522678997525,0.5617283950617284,0.47479674796747967,OVER,1.1737286039041257,499.0,0.45691382765531063,1.3442734100171045,442.0,0.4592760180995475,57.100249536181316
b110,B,home_drtg_H,games_l7_away_H,home_drtg_H × games_l7_away_H,330,2.9011023236872804,0.5545454545454546,0.47479674796747967,OVER,1.9056069540586915,501.0,0.47305389221556887,1.2575030783886987,435.0,0.4574712643678161,56.654301086822024
b110,B,home_drtg_H,home_games_last_5_H,home_drtg_H × home_games_last_5_H,338,2.997450222230077,0.5562130177514792,0.47479674796747967,OVER,1.3602762987601689,537.0,0.45996275605214154,1.243159883541275,467.0,0.45610278372591007,58.526087461883705
b110,B,home_drtg_H,away_games_last_4_H,home_drtg_H × away_games_last_4_H,276,2.8876460628441003,0.5615942028985508,0.47479674796747967,OVER,0.965129439053713,416.0,0.4543269230769231,,,,
b110,B,home_pace_H,away_pace_H,home_pace_H × away_pace_H,132,3.194352191167482,0.6136363636363636,0.47479674796747967,OVER,3.853131258080763,79.0,0.6455696202531646,2.8562247029020003,55.0,0.6181818181818182,10.585166194273086
b110,B,home_pace_H,games_l7_home_H,home_pace_H × games_l7_home_H,337,2.944602064528259,0.5548961424332344,0.47479674796747967,OVER,4.445910530726555,277.0,0.5631768953068592,4.032571378311236,245.0,0.5551020408163265,-36.94792335063024
b110,B,home_pace_H,games_l7_away_H,home_pace_H × games_l7_away_H,334,3.1138735029233264,0.5598802395209581,0.47479674796747967,OVER,4.693494797097917,257.0,0.5758754863813229,4.6792241230638245,241.0,0.5767634854771784,-50.27020586003047
b110,B,away_ortg_L,away_tov_rate_L,away_ortg_L × away_tov_rate_L,79,2.3636769831779523,0.6075949367088608,0.47479674796747967,OVER,,,,,,,
b110,B,away_drtg_H,away_pace_trend_H,away_drtg_H × away_pace_trend_H,150,3.070744395024332,0.6,0.47479674796747967,OVER,3.6164877695442503,201.0,0.5572139303482587,,,,
b110,B,away_drtg_H,away_3pa_rate_H,away_drtg_H × away_3pa_rate_H,162,3.00240936937156,0.5925925925925926,0.47479674796747967,OVER,0.9986851193719593,164.0,0.4695121951219512,,,,
b110,B,away_pace_H,home_ortg_x_away_drtg_H,away_pace_H × home_ortg_x_away_drtg_H,149,3.6510892235694525,0.6241610738255033,0.47479674796747967,OVER,4.075130136363369,163.0,0.588957055214724,,,,
b110,B,away_pace_H,away_ortg_trend_H,away_pace_H × away_ortg_trend_H,120,3.2949770008466532,0.625,0.47479674796747967,OVER,2.9094860401177907,101.0,0.5742574257425742,,,,
b110,B,away_pace_H,home_3pa_rate_H,away_pace_H × home_3pa_rate_H,147,3.99785151986307,0.6394557823129252,0.47479674796747967,OVER,3.098166489042637,113.0,0.5752212389380531,1.776118776341201,161.0,0.4968944099378882,55.57316804997213
b110,B,away_pace_H,home_ft_rate_H,away_pace_H × home_ft_rate_H,134,3.3521377222633424,0.6194029850746269,0.47479674796747967,OVER,2.129106465074642,50.0,0.58,,,,
b110,B,away_pace_H,away_tov_rate_H,away_pace_H × away_tov_rate_H,160,3.171451173970402,0.6,0.47479674796747967,OVER,2.7121299768150666,83.0,0.5783132530120482,1.8059801577735868,107.0,0.514018691588785,43.05508555212455
b110,B,away_pace_H,home_dreb_rate_L,away_pace_H × home_dreb_rate_L,131,3.464556394679434,0.6259541984732825,0.47479674796747967,OVER,3.7301193151437184,124.0,0.5967741935483871,2.422892214806549,117.0,0.5384615384615384,30.066307521291403
b110,B,away_pace_H,games_l7_away_H,away_pace_H × games_l7_away_H,348,3.410515471663192,0.5660919540229885,0.47479674796747967,OVER,3.48738857761207,252.0,0.5396825396825397,2.5410713292079548,193.0,0.5181347150259067,25.493042024853764
b110,B,home_ortg_x_away_drtg_H,away_pace_trend_H,home_ortg_x_away_drtg_H × away_pace_trend_H,163,4.330376120796182,0.6441717791411042,0.47479674796747967,OVER,4.043415712939653,203.0,0.5714285714285714,,,,
b110,B,home_ortg_x_away_drtg_H,away_3pa_rate_H,home_ortg_x_away_drtg_H × away_3pa_rate_H,148,4.39999163542213,0.6554054054054054,0.47479674796747967,OVER,1.7217531653126565,180.0,0.49444444444444446,,,,
b110,B,away_ortg_x_home_drtg_H,away_3pa_rate_H,away_ortg_x_home_drtg_H × away_3pa_rate_H,161,2.2975393568538465,0.5652173913043478,0.47479674796747967,OVER,1.7106279828264037,276.0,0.48188405797101447,1.6993790260619146,338.0,0.47337278106508873,26.034824126409195
b110,B,away_ortg_x_home_drtg_H,away_tov_rate_H,away_ortg_x_home_drtg_H × away_tov_rate_H,87,3.5838427587997663,0.6666666666666666,0.47479674796747967,OVER,0.6567852636024518,97.0,0.4639175257731959,2.4138292889015003,140.0,0.5285714285714286,32.64689744061498
b110,B,away_ortg_trend_L,proj_total_naive_H,away_ortg_trend_L × proj_total_naive_H,128,3.934042721428285,0.6484375,0.47479674796747967,OVER,1.3902266265473904,231.0,0.47619047619047616,2.5194615563644405,168.0,0.5238095238095238,35.95744289605146
b110,B,home_pace_trend_L,away_road_trip_length_L,home_pace_trend_L × away_road_trip_length_L,172,2.0361506231422024,0.5523255813953488,0.47479674796747967,OVER,,,,,,,
b110,B,away_pace_trend_H,home_3pa_rate_H,away_pace_trend_H × home_3pa_rate_H,135,4.119625745655091,0.6518518518518519,0.47479674796747967,OVER,2.5595527245584395,183.0,0.5245901639344263,,,,
b110,B,away_pace_trend_H,home_dreb_rate_L,away_pace_trend_H × home_dreb_rate_L,137,2.558267726786609,0.583941605839416,0.47479674796747967,OVER,3.6054742946848997,185.0,0.5621621621621622,1.8743544732202284,240.0,0.4875,26.73345117109502
b110,B,away_pace_trend_H,away_dreb_rate_L,away_pace_trend_H × away_dreb_rate_L,112,2.994027426457639,0.6160714285714286,0.47479674796747967,OVER,2.791626560629607,186.0,0.532258064516129,,,,
b110,B,away_pace_trend_H,proj_total_naive_H,away_pace_trend_H × proj_total_naive_H,156,3.997349758145779,0.6346153846153846,0.47479674796747967,OVER,4.58961766745548,219.0,0.5844748858447488,3.5255659028563806,155.0,0.567741935483871,11.802416196581236
b110,B,away_pace_trend_H,away_travel_miles_est_H,away_pace_trend_H × away_travel_miles_est_H,125,3.5196458077220787,0.632,0.47479674796747967,OVER,1.0369151948998845,179.0,0.4692737430167598,,,,
b110,B,home_3pa_rate_H,games_l7_home_H,home_3pa_rate_H × games_l7_home_H,341,4.456428274133191,0.5953079178885631,0.47479674796747967,OVER,0.7072447846581512,406.0,0.4482758620689655,,,,
b110,B,home_3pa_rate_H,home_games_last_5_H,home_3pa_rate_H × home_games_last_5_H,353,4.199092584323467,0.5864022662889519,0.47479674796747967,OVER,1.151885184933039,423.0,0.458628841607565,,,,
b110,B,away_3pa_rate_H,away_tov_rate_H,away_3pa_rate_H × away_tov_rate_H,148,2.424692756572121,0.5743243243243243,0.47479674796747967,OVER,,,,,,,
b110,B,away_3pa_rate_H,games_l7_home_L,away_3pa_rate_H × games_l7_home_L,284,2.6329850851756595,0.5528169014084507,0.47479674796747967,OVER,0.9538492297786587,326.0,0.4570552147239264,,,,
b110,B,away_3pa_rate_H,away_travel_miles_est_H,away_3pa_rate_H × away_travel_miles_est_H,128,2.164025694814491,0.5703125,0.47479674796747967,OVER,,,,,,,
b110,B,home_ft_rate_H,away_tov_rate_H,home_ft_rate_H × away_tov_rate_H,136,2.4774696359456683,0.5808823529411765,0.47479674796747967,OVER,,,,,,,
b110,B,home_ft_rate_L,away_road_trip_length_L,home_ft_rate_L × away_road_trip_length_L,185,2.2323911358162998,0.5567567567567567,0.47479674796747967,OVER,,,,,,,
b110,B,home_ft_rate_L,away_travel_miles_est_H,home_ft_rate_L × away_travel_miles_est_H,136,2.305752761595775,0.5735294117647058,0.47479674796747967,OVER,,,,,,,
b110,B,away_ft_rate_L,away_road_trip_length_L,away_ft_rate_L × away_road_trip_length_L,166,2.670828941685004,0.5783132530120482,0.47479674796747967,OVER,,,,,,,
b110,B,home_tov_rate_L,away_travel_miles_est_H,home_tov_rate_L × away_travel_miles_est_H,128,2.34102739747587,0.578125,0.47479674796747967,OVER,,,,,,,
b110,B,away_tov_rate_L,away_travel_miles_est_H,away_tov_rate_L × away_travel_miles_est_H,123,2.9973534702479676,0.6097560975609756,0.47479674796747967,OVER,0.6044225167419768,224.0,0.45089285714285715,1.3263864996620447,143.0,0.4825174825174825,55.74807866913627
b110,B,home_travel_miles_est_H,away_travel_miles_est_H,home_travel_miles_est_H × away_travel_miles_est_H,144,2.2744360144923133,0.5694444444444444,0.47479674796747967,OVER,,,,,,,
h120,B,b2b_flag_away,away_drtg_H,b2b_flag_away × away_drtg_H,80,4.263135206510048,0.575,0.34796747967479674,OVER,3.1713445927834027,86.0,0.5,1.7733730525275975,60.0,0.43333333333333335,58.40213911537319
h120,B,b2b_flag_away,home_ortg_x_away_drtg_H,b2b_flag_away × home_ortg_x_away_drtg_H,78,4.007454629672105,0.5641025641025641,0.34796747967479674,OVER,3.9275753728135427,83.0,0.5421686746987951,3.141655928923078,53.0,0.5283018867924528,21.60470375231341
h120,B,b2b_flag_away,home_tov_rate_L,b2b_flag_away × home_tov_rate_L,74,3.721873456096284,0.5540540540540541,0.34796747967479674,OVER,0.909808186996544,108.0,0.37962962962962965,1.94287136484105,61.0,0.4426229508196721,47.79856468094845
h120,B,b2b_flag_away,away_travel_miles_est_H,b2b_flag_away × away_travel_miles_est_H,27,3.476633258577272,0.6666666666666666,0.34796747967479674,OVER,0.9937871857533267,44.0,0.4090909090909091,,,,
h120,B,home_ortg_H,away_pace_H,home_ortg_H × away_pace_H,133,5.046247453250877,0.556390977443609,0.34796747967479674,OVER,4.454180329499118,137.0,0.5182481751824818,4.294802570912485,73.0,0.5616438356164384,14.891161983233673
h120,B,away_tov_rate_H,proj_total_naive_H,away_tov_rate_H × proj_total_naive_H,116,4.997047234567586,0.5689655172413793,0.34796747967479674,OVER,0.8466312829588386,81.0,0.38271604938271603,4.010666079216572,128.0,0.4921875,19.739280199867267
a120,B,home_ortg_L,proj_total_naive_H,home_ortg_L × proj_total_naive_H,36,3.964354562513622,0.5555555555555556,0.26422764227642276,OVER,1.4349435361926781,39.0,0.38461538461538464,4.348629844869799,62.0,0.5161290322580645,-9.693262201868363
