path_state,driver,driver_col,n_hi,n_lo,over_rate_hi,over_rate_lo,over_diff,fg_err_hi,fg_err_lo,t_stat,p_val
COMPRESSED_LOW,Temperature,temperature,220,192,0.6090909090909091,0.4739583333333333,0.1351325757575758,1.440909090909091,0.10677083333333333,3.4334359144275948,0.0006566670581489677
BALANCED,BP quality diff,bp_quality_diff,356,355,0.5393258426966292,0.39436619718309857,0.14495964551353063,0.7036516853932584,-0.3352112676056338,3.2150611769777484,0.0013633180834431422
EARLY_HEAVY,Temperature,temperature,319,319,0.6144200626959248,0.5078369905956113,0.10658307210031348,1.8573667711598747,0.822884012539185,2.8445429140234024,0.004590547510540193
BALANCED,Avg SP IP vol,sp_fragility_avg,600,599,0.42833333333333334,0.48080133555926546,-0.05246800222593212,-0.08333333333333333,0.4741235392320534,-2.1989047954467495,0.028075450851353184
COMPRESSED_LOW,Park factor,park_factor_runs,257,155,0.5953307392996109,0.4645161290322581,0.1308146102673528,1.140077821011673,0.2870967741935484,2.1131716550952553,0.03518976174844402
BALANCED,Temperature,temperature,803,432,0.4806973848069738,0.4027777777777778,0.07791960702919604,0.35678704856787047,-0.18055555555555555,2.061020933045782,0.039510357428072976
LATE_HEAVY,Temperature,temperature,94,74,0.46808510638297873,0.4189189189189189,0.04916618746405982,1.074468085106383,-0.2972972972972973,1.9544272815302979,0.052330713064263464
BALANCED,Max SP IP vol,sp_fragility_max,600,599,0.445,0.46410684474123537,-0.019106844741235363,-0.035833333333333335,0.4265442404006678,-1.8227134234117233,0.06859617285142701
ELEVATED_LATE,Min SP avg IP,sp_avg_ip_min,477,477,0.46750524109014674,0.39622641509433965,0.0712788259958071,0.25471698113207547,-0.2180293501048218,1.6285378539511073,0.10374174177689265
EARLY_HEAVY,Avg SP FIP,sp_fip_avg,317,316,0.555205047318612,0.569620253164557,-0.014415205845945023,1.61198738170347,1.0727848101265822,1.4754743538088262,0.14058385373732527
COMPRESSED_LOW,Avg SP FIP,sp_fip_avg,205,204,0.5170731707317073,0.5686274509803921,-0.0515542802486848,0.5317073170731708,1.0784313725490196,-1.385100580079836,0.16678041011616032
EARLY_HEAVY,Max SP FIP,sp_fip_max,317,316,0.5678233438485805,0.5569620253164557,0.010861318532124797,1.5804416403785488,1.1044303797468353,1.3020620761046477,0.19337025541658426
ELEVATED_LATE,SP length diff,sp_length_diff,291,291,0.422680412371134,0.4570446735395189,-0.03436426116838487,-0.12714776632302405,0.37800687285223367,-1.2947642568517588,0.19591675880483633
EARLY_HEAVY,Park factor,park_factor_runs,411,227,0.610705596107056,0.4713656387665198,0.13933995734053617,1.5048661800486618,1.0418502202643172,1.2127876305277456,0.22566130218441596
BALANCED,Park factor,park_factor_runs,741,494,0.46963562753036436,0.4291497975708502,0.040485829959514164,0.2894736842105263,-0.012145748987854251,1.1870378924620368,0.23544131897593776
COMPRESSED_LOW,Home SP FIP,home_sp_fip,137,136,0.5328467153284672,0.6176470588235294,-0.08480034349506227,0.9233576642335767,1.5036764705882353,-1.1495876073052986,0.2513272810517809
COMPRESSED_LOW,Avg BP ERA,bp_era_avg,207,205,0.5555555555555556,0.5365853658536586,0.01897018970189701,0.6111111111111112,1.0292682926829269,-1.0649081974391577,0.287544207631218
ELEVATED_LATE,Temperature,temperature,483,483,0.42650103519668736,0.44306418219461696,-0.0165631469979296,0.19461697722567287,-0.10766045548654245,1.046065940241521,0.29579280642676653
LATE_HEAVY,Max SP IP vol,sp_fragility_max,83,83,0.39759036144578314,0.5060240963855421,-0.108433734939759,0.1566265060240964,0.8674698795180723,-1.004177488403391,0.31677238567469757
LATE_HEAVY,Max SP FIP,sp_fip_max,84,83,0.42857142857142855,0.46987951807228917,-0.04130808950086062,0.15476190476190477,0.8554216867469879,-0.9953718748075927,0.3210129118459234
ELEVATED_LATE,Max SP FIP,sp_fip_max,477,477,0.4381551362683438,0.42557651991614254,0.012578616352201255,0.1540880503144654,-0.11740041928721175,0.9343638437631298,0.3503531712852533
ELEVATED_LATE,Away SP FIP,away_sp_fip,467,464,0.4282655246252677,0.4375,-0.00923447537473232,0.15631691648822268,-0.09913793103448276,0.8670837617799917,0.3861200173562601
ELEVATED_LATE,Home SP FIP,home_sp_fip,303,302,0.44884488448844884,0.4271523178807947,0.021692566607654118,0.26897689768976896,-0.059602649006622516,0.8613386062212153,0.3893939501167045
BALANCED,SP length diff,sp_length_diff,344,343,0.45058139534883723,0.46647230320699706,-0.01589090785815983,-0.04505813953488372,0.23615160349854228,-0.846259490984557,0.39770352893542016
COMPRESSED_LOW,Max SP FIP,sp_fip_max,205,204,0.5414634146341464,0.5441176470588235,-0.0026542324246771054,0.6390243902439025,0.9705882352941176,-0.8387530986172107,0.4021002153012607
EARLY_HEAVY,SP length diff,sp_length_diff,189,186,0.5978835978835979,0.6182795698924731,-0.02039597200887522,1.4603174603174602,1.8306451612903225,-0.7692002029631342,0.44226126529259396
EARLY_HEAVY,Avg BP ERA,bp_era_avg,319,319,0.5360501567398119,0.5862068965517241,-0.050156739811912154,1.2037617554858935,1.4764890282131662,-0.7455251294796865,0.4562297566144616
LATE_HEAVY,Avg SP IP vol,sp_fragility_avg,83,83,0.42168674698795183,0.4819277108433735,-0.06024096385542166,0.26506024096385544,0.7590361445783133,-0.6967115701342452,0.48696965934053343
COMPRESSED_LOW,Max SP IP vol,sp_fragility_max,204,203,0.5441176470588235,0.5369458128078818,0.0071718342509417,0.6495098039215687,0.9211822660098522,-0.6861330731625901,0.49302179819321695
BALANCED,Max SP FIP,sp_fip_max,614,612,0.4576547231270358,0.4493464052287582,0.008308317898277628,0.08469055374592833,0.25326797385620914,-0.6748617769573826,0.4998910382905564
LATE_HEAVY,Park factor,park_factor_runs,89,79,0.4044943820224719,0.4936708860759494,-0.08917650405347749,0.25842696629213485,0.7088607594936709,-0.6386931645594925,0.5239027935825996
COMPRESSED_LOW,BP quality diff,bp_quality_diff,135,135,0.6074074074074074,0.5555555555555556,0.051851851851851816,1.4,1.1074074074074074,0.576667099283266,0.5646483898744888
EARLY_HEAVY,Max SP IP vol,sp_fragility_max,313,313,0.5559105431309904,0.5750798722044729,-0.019169329073482455,1.4712460063897763,1.2651757188498403,0.5593761541440828,0.5761057433097445
LATE_HEAVY,BP quality diff,bp_quality_diff,51,50,0.45098039215686275,0.52,-0.06901960784313727,0.9411764705882353,1.46,-0.5481456859026546,0.5848257676634587
EARLY_HEAVY,Home SP FIP,home_sp_fip,197,196,0.5888324873096447,0.6071428571428571,-0.018310369833212436,1.7106598984771573,1.4642857142857142,0.5222417044738392,0.6017977946477648
BALANCED,Home SP FIP,home_sp_fip,353,352,0.45609065155807366,0.4630681818181818,-0.006977530260108167,0.042492917847025496,0.203125,-0.4879315306826916,0.6257504782894395
COMPRESSED_LOW,Min SP avg IP,sp_avg_ip_min,205,204,0.526829268292683,0.5588235294117647,-0.03199426111908177,0.7097560975609756,0.8995098039215687,-0.4797389453950638,0.6316707286862285
LATE_HEAVY,Avg SP FIP,sp_fip_avg,84,83,0.4523809523809524,0.4457831325301205,0.00659781985083191,0.34523809523809523,0.6626506024096386,-0.44985067716678456,0.653408540493063
LATE_HEAVY,Avg BP ERA,bp_era_avg,85,83,0.4470588235294118,0.4457831325301205,0.0012756909992913124,0.6235294117647059,0.3132530120481928,0.44042365185845084,0.6602032647554384
EARLY_HEAVY,Away SP FIP,away_sp_fip,309,306,0.5566343042071198,0.5784313725490197,-0.021797068341899872,1.4433656957928802,1.2957516339869282,0.3982184685114797,0.6906078068241992
BALANCED,Avg SP FIP,sp_fip_avg,613,613,0.466557911908646,0.44045676998368677,0.026101141924959215,0.2137030995106036,0.12398042414355628,0.3591371387133885,0.7195544421199551
BALANCED,Avg BP ERA,bp_era_avg,618,617,0.46601941747572817,0.44084278768233387,0.0251766297933943,0.2127831715210356,0.12479740680713128,0.3532286146528393,0.7239774375938354
ELEVATED_LATE,Park factor,park_factor_runs,506,460,0.4268774703557312,0.4434782608695652,-0.016600790513834007,-0.0029644268774703555,0.09456521739130434,-0.3369583685055818,0.7362216284819685
EARLY_HEAVY,Min SP avg IP,sp_avg_ip_min,318,315,0.5754716981132075,0.5492063492063493,0.026265348906858277,1.2861635220125787,1.4,-0.3109869826338925,0.7559132227753171
ELEVATED_LATE,Avg SP FIP,sp_fip_avg,478,476,0.4330543933054393,0.43067226890756305,0.002382124397876273,0.06276150627615062,-0.026260504201680673,0.3062551686597093,0.759477333205399
COMPRESSED_LOW,Away SP FIP,away_sp_fip,202,201,0.5495049504950495,0.5373134328358209,0.012191517659228657,0.7599009900990099,0.8805970149253731,-0.301829742367418,0.7629383278237325
BALANCED,Min SP avg IP,sp_avg_ip_min,613,613,0.4551386623164764,0.45187601957585644,0.0032626427406199365,0.20636215334420882,0.13132137030995106,0.300364487823828,0.7639501545500292
COMPRESSED_LOW,SP length diff,sp_length_diff,135,132,0.5851851851851851,0.5681818181818182,0.01700336700336691,1.174074074074074,1.3181818181818181,-0.2802726473965918,0.7794869999203404
ELEVATED_LATE,Avg BP ERA,bp_era_avg,483,483,0.4161490683229814,0.453416149068323,-0.03726708074534163,0.005175983436853002,0.08178053830227744,-0.26495821854263013,0.7910982910901027
LATE_HEAVY,SP length diff,sp_length_diff,52,51,0.46153846153846156,0.49019607843137253,-0.028657616892910964,1.0,1.2156862745098038,-0.2289150866386116,0.819397796761415
EARLY_HEAVY,BP quality diff,bp_quality_diff,200,200,0.58,0.61,-0.030000000000000027,1.615,1.51,0.2241574656642639,0.8227498028504331
LATE_HEAVY,Min SP avg IP,sp_avg_ip_min,84,83,0.42857142857142855,0.46987951807228917,-0.04130808950086062,0.42857142857142855,0.5783132530120482,-0.21211945925157402,0.8322756437488407
ELEVATED_LATE,Avg SP IP vol,sp_fragility_avg,475,472,0.4105263157894737,0.4555084745762712,-0.04498215878679751,0.04736842105263158,-0.009533898305084746,0.19488079197452066,0.8455281606360977
COMPRESSED_LOW,Avg SP IP vol,sp_fragility_avg,205,202,0.5414634146341464,0.5396039603960396,0.0018594542381067392,0.7536585365853659,0.8168316831683168,-0.15945792946788906,0.8733875925128138
EARLY_HEAVY,Avg SP IP vol,sp_fragility_avg,313,313,0.5591054313099042,0.5718849840255591,-0.012779552715654896,1.3881789137380192,1.3482428115015974,0.1083800818240699,0.9137290404489573
LATE_HEAVY,Home SP FIP,home_sp_fip,52,52,0.5,0.4423076923076923,0.05769230769230771,1.0192307692307692,1.1153846153846154,-0.10266481698093971,0.9184305669091846
ELEVATED_LATE,Max SP IP vol,sp_fragility_max,474,473,0.41983122362869196,0.44608879492600423,-0.026257571297312265,0.03270042194092827,0.005285412262156448,0.09389072804765809,0.925215861881706
LATE_HEAVY,Away SP FIP,away_sp_fip,83,83,0.46987951807228917,0.43373493975903615,0.03614457831325302,0.5060240963855421,0.5421686746987951,-0.0509788953756765,0.9594043753686935
BALANCED,Away SP FIP,away_sp_fip,604,604,0.45364238410596025,0.4519867549668874,0.0016556291390728561,0.15149006622516556,0.1564569536423841,-0.019768963276827697,0.9842309468255316
ELEVATED_LATE,BP quality diff,bp_quality_diff,310,310,0.43870967741935485,0.44516129032258067,-0.006451612903225823,0.12903225806451613,0.1338709677419355,-0.012877171629714192,0.9897299433699694
